eMaxScore,n,score_method,p1,p2,p3,p4,p5,p6,q1,q2,q3,q4,q5,q6
40.78020323731242,1000,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
42.98018572295163,10000,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
26.46000000000003,1,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
30.698971587973503,5,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
32.082754759596014,10,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
35.66568672505919,100,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
38.38233010104528,1000,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
40.63447228891354,10000,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
26.46000000000003,1,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
30.698971587973503,5,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
32.082754759596014,10,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
35.66568672505919,100,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
38.38233010104528,1000,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
40.63447228891354,10000,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
23.94000000000006,1,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
28.189613815788334,5,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
29.5851480504123,10,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
33.21446357156063,100,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
35.98018408103502,1000,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
38.28156988554665,10000,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
23.94000000000006,1,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
28.189613815788334,5,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
29.5851480504123,10,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
33.21446357156063,100,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
35.98018408103502,1000,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
38.28156988554665,10000,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
21.42000000000006,1,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
25.68019196025872,5,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
27.0872677948572,10,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
30.761508444321063,100,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
33.574160836440726,1000,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
35.92225620928091,10000,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
21.42000000000006,1,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
25.68019196025872,5,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
27.0872677948572,10,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
30.761508444321063,100,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
33.574160836440726,1000,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
35.92225620928091,10000,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
18.90000000000001,1,Hamming,1,1,1,1,1,1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
23.170706138209248,5,Hamming,1,1,1,1,1,1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
24.589121207224593,10,Hamming,1,1,1,1,1,1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
28.306936528613537,100,Hamming,1,1,1,1,1,1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
31.164595865973055,1000,Hamming,1,1,1,1,1,1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
33.55716259353843,10000,Hamming,1,1,1,1,1,1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
18.90000000000001,1,Hamming,1,1,1,1,1,1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
23.170706138209248,5,Hamming,1,1,1,1,1,1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
24.589121207224593,10,Hamming,1,1,1,1,1,1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
28.306936528613537,100,Hamming,1,1,1,1,1,1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
31.164595865973055,1000,Hamming,1,1,1,1,1,1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
33.55716259353843,10000,Hamming,1,1,1,1,1,1,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004
31.499999999999943,1,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
36.01089026150929,5,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
37.46347707610387,10,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
41.17709484561648,100,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
43.9452979212314,1000,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
46.20702172147767,10000,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
31.499999999999943,1,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
36.01089026150929,5,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
37.46347707610387,10,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
41.17709484561648,100,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
43.9452979212314,1000,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
46.20702172147767,10000,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4
30.240000000000045,1,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
34.756276093100816,5,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
36.21499144845587,10,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
39.95389224546861,100,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
42.75019561060043,1000,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
45.041202320613735,10000,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
30.240000000000045,1,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
34.756276093100816,5,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
36.21499144845587,10,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
39.95389224546861,100,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
42.75019561060043,1000,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
45.041202320613735,10000,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.4,0.4
28.980000000000025,1,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4
33.50164701976294,5,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4
34.9664376946923,10,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4
38.73019363376213,100,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4
41.5538752263687,1000,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4
43.873219992511615,10000,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4
28.980000000000025,1,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4
33.50164701976294,5,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4
34.9664376946923,10,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4
38.73019363376213,100,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4
41.5538752263687,1000,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4
43.873219992511615,10000,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4,0.4
27.72000000000005,1,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4
32.24700303575433,5,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4
33.7178166309005,10,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4
37.50601688110952,100,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4
40.35639927534278,1000,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4
42.70321062413065,10000,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4
27.72000000000005,1,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4
32.24700303575433,5,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4
33.7178166309005,10,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4
37.50601688110952,100,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4
40.35639927534278,1000,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4
42.70321062413065,10000,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.4
26.460000000000043,1,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4
30.99234413848216,5,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4
32.46912906864358,10,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4
36.28137885584373,100,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4
39.157825100149914,1000,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4
41.531296793236464,10000,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4
26.460000000000043,1,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4
30.99234413848216,5,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4
32.46912906864358,10,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4
36.28137885584373,100,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4
39.157825100149914,1000,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4
41.531296793236464,10000,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,0.4,0.4
25.200000000000003,1,Hamming,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4
29.737670328449028,5,Hamming,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4
31.220375814344052,10,Hamming,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4
35.05629549394865,100,Hamming,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4
37.958205204720485,1000,Hamming,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4
40.35760932961232,10000,Hamming,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4
25.200000000000003,1,Hamming,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4
29.737670328449028,5,Hamming,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4
31.220375814344052,10,Hamming,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4
35.05629549394865,100,Hamming,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4
37.958205204720485,1000,Hamming,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4
40.35760932961232,10000,Hamming,1,1,1,1,1,1,0.4,0.4,0.4,0.4,0.4,0.4
31.499999999999943,1,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.10453608816428,5,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.58681701694245,10,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.373480454472706,100,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.192090925553885,1000,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.49138943909613,10000,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.499999999999943,1,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36.10453608816428,5,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37.58681701694245,10,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41.373480454472706,100,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
44.192090925553885,1000,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
46.49138943909613,10000,Hamming,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31.500000000000043,1,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
36.104536088164366,5,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
37.586817016942526,10,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
41.37348045447277,100,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
44.19209092555394,1000,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
46.49138943909617,10000,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
31.500000000000043,1,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
36.104536088164366,5,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
37.586817016942526,10,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
41.37348045447277,100,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
44.19209092555394,1000,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
46.49138943909617,10000,Hamming,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5
31.50000000000002,1,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5
36.10453608816435,5,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5
37.586817016942504,10,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5
41.37348045447275,100,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5
44.19209092555393,1000,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5
46.49138943909615,10000,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5
31.50000000000002,1,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5
36.10453608816435,5,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5
37.586817016942504,10,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5
41.37348045447275,100,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5
44.19209092555393,1000,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5
46.49138943909615,10000,Hamming,0.7,0.7,0.7,0.7,0.7,0.7,0.5,0.5,0.5,0.5,0.5,0.5
31.500000000000043,1,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
36.104536088164366,5,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
37.58681701694252,10,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
41.37348045447276,100,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
44.192090925553934,1000,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
46.49138943909617,10000,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
31.500000000000043,1,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
36.104536088164366,5,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
37.58681701694252,10,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
41.37348045447276,100,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
44.192090925553934,1000,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
46.49138943909617,10000,Hamming,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.5,0.5,0.5
31.500000000000036,1,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.5
36.10453608816436,5,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.5
37.58681701694252,10,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.5
41.373480454472755,100,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.5
44.19209092555393,1000,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.5
46.49138943909617,10000,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.5
31.500000000000036,1,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.5
36.10453608816436,5,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.5
37.58681701694252,10,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.5
41.373480454472755,100,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.5
44.19209092555393,1000,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.5
46.49138943909617,10000,Hamming,0.9,0.9,0.9,0.9,0.9,0.9,0.5,0.5,0.5,0.5,0.5,0.5
31.5,1,Hamming,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5
36.10453608816434,5,Hamming,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5
37.58681701694249,10,Hamming,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5
41.37348045447274,100,Hamming,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5
44.19209092555391,1000,Hamming,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5
46.49138943909615,10000,Hamming,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5
31.5,1,Hamming,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5
36.10453608816434,5,Hamming,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5
37.58681701694249,10,Hamming,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5
41.37348045447274,100,Hamming,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5
44.19209092555391,1000,Hamming,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5
